movie_title,word_count,lexical_diversity,sentiment,subjectivity,avg_sentence_length
Beetlejuice_0094721,21372,0.2755474452554745,0.029513398075420458,0.48274836153657147,6.84448
Before Midnight_2209418,19359,0.21524872152487215,0.19337254053925182,0.47993496090818416,6.9791216702663785
Before Sunrise_0112471,14572,0.24533351633269285,0.09627733499845703,0.48901984826077205,9.887762001352264
Before Sunset_0381681,12311,0.26074242547315407,0.0699624572837864,0.47105069846727277,9.403053435114504
Before and After_0115645,18995,0.2655435640958147,0.03837426433129559,0.48798867658242645,7.769954973393369
Beginners_1532503,14615,0.27006500171057135,0.12459711520788766,0.4891165486124834,7.52853470437018
Being Human_0106379,35504,0.20456849932401983,0.006924608397442203,0.4891158975178858,7.783410138248848
Being John Malkovich_0120601,17892,0.27744243237200983,0.08444879656938656,0.5185569058003174,6.505270810614322
Being There_0078841,23008,0.23587447844228093,0.08521836688604988,0.4665561480073678,7.9557491289198605
Beloved_0120603,30572,0.21552400889702997,0.11145623474031888,0.5106920940352311,7.551597950719688
Beneath the Planet of the Apes_0065462,19126,0.3388580989229321,0.01260202905398157,0.48546680561228817,8.193042002545608
Beowulf Grendel_0402057,23520,0.2564625850340136,0.02023916138892552,0.47442032286371894,8.496397694524497
Beowulf_0442933,23520,0.2564625850340136,0.02023916138892552,0.47442032286371894,8.496397694524497
Between Love and Friendship_5445434,14454,0.302130898021309,0.16208505645364638,0.5719707532610757,8.702280912364946
Beverly Hills Cop_0086960,20753,0.26878041728906665,0.024535799667069258,0.4886631485024903,9.488340192043896
Beverly Hills Cops_11322610,22198,0.23952608343093973,0.0321986741282153,0.4576688315953443,8.46745336886182
Big Eyes_1126590,20274,0.34157048436421034,0.09553285365655666,0.5287957329129201,5.648806218767351
Big Fish_0319061,23633,0.25405153810349934,0.06913098039102067,0.477483483718423,8.290469516468114
Big Trouble in Little China_0090728,15733,0.323396682133096,0.04392507614165505,0.4417972441744763,5.655848787446505
Big Trouble in Little China_6199850,15733,0.323396682133096,0.04392507614165505,0.4417972441744763,5.655848787446505
Bill Ted Face the Music_1086064,17397,0.2695292291774444,0.06393269981244613,0.46504374160288003,7.977574370709382
Bill Ted s Bogus Journey_0101452,17981,0.31861409265335633,-0.0875051207782058,0.5229585547073673,8.070372030479605
Bill Ted s Excellent Adventure_0096928,17759,0.2832366687313475,0.06744702695530636,0.4766768005516289,8.765810276679842
Bird Box_2737304,20601,0.2847434590553857,0.030960347756615207,0.39109395442987965,6.7650918635170605
Birdman or The Unexpected Virtue of Ignorance_2562232,19983,0.24120502427063004,0.051078858024691386,0.5516395809951364,6.241602465331279
Birthday Girl_0188453,15488,0.25703770661157027,0.039739653306463674,0.428750220086427,6.842894969108562
BlacKkKlansman_7349662,11258,0.33656066796944395,0.05285563758422375,0.42729490377057106,8.244330651060716
Black Christmas_0454082,20792,0.2774143901500577,-0.040019650978046196,0.435208264989097,7.287156282631396
Black Hawk Down_0265086,22157,0.2746310421085887,0.034758025959810986,0.4390571088771702,7.438002680965147
Black Mirror Review The National Anthem SPOILERS_7938500,12210,0.3361998361998362,0.0051991974295545725,0.4451375307232461,8.570126227208975
Black Mirror Review USS Callister SPOILERS_7818912,14813,0.3207992979139945,-0.0027313194662892024,0.5002998289676494,6.2862547288776796
Black Panther_1825683,22402,0.23288099276850283,0.07601330937531094,0.43937134273772194,8.729853862212943
Black Rain_0096933,19426,0.2604241737877072,0.016460039822078186,0.40846708491949996,7.415267175572519
Black Sails 1x6 REACTION VI_11027128,12940,0.32047913446676973,0.015611778259488755,0.4115356775179519,7.962484624846248
Black Swan_0947798,16200,0.2837654320987654,0.050899932650944744,0.47055482341919563,7.069250871080139
Blade II_0187738,22648,0.2961409395973154,-0.013830099512969882,0.43490632628198783,10.076
Blade Runner_0083658,22055,0.2567218317841759,0.040982442030407115,0.44307405822715845,8.580645161290322
Blade Trinity_0359013,22308,0.3076026537564999,-0.00044343299403670116,0.41552148924308013,10.161657559198543
Blade_0120611,21614,0.29656703988155825,-0.024029287151766957,0.4570487099519357,10.90171370967742
Blast from the Past_0124298,20911,0.26942757400411266,0.1111674946790477,0.47762590329378635,6.295488497161637
Blazing Saddles_0071230,16809,0.3239930989350943,0.045435792227650054,0.4703107252075145,7.134728033472803
Blockers_2531344,16778,0.2806055548933127,0.062481862764694765,0.5256624142524143,6.284056886227545
Blood Diamonds_0743446,22286,0.2993359059499237,0.0012557150685071268,0.38960880068356696,7.458596607914865
Blood Drips Heavily on Newsies Square_0478982,20255,0.2769192791903234,0.0791488802475211,0.47468232572845426,10.688654353562006
Blood Roses and Deadly Diamonds_3908274,14441,0.32996329894051657,0.04189677487971561,0.5177514745092878,6.0292031706299545
Blood Simple_0086979,18115,0.22776704388628208,0.0003975781821310255,0.431746031746031,8.863569682151589
Blood and Wine_0115710,20888,0.2599578705476829,0.04564113858269152,0.4567454862164761,7.6626329299596625
Bloodshot_1634106,22965,0.2890920966688439,0.043998843192882706,0.4426730161035275,8.547344968436688
Bloodwork_0711844,16327,0.25859006553561587,0.02784906839676006,0.42841758174075256,6.381471389645776
Bloody Murder 2 Closing Camp_0303732,1980,0.4535353535353535,-0.0015252086502086468,0.46065210015210006,5.5515320334261835
Blue Ruin_2359024,16535,0.3738736014514666,-0.032836230406176274,0.42073789076947915,8.084919472913617
Blue Valentine_1120985,20074,0.24613928464680682,0.021009867201510563,0.3993603989165447,7.391112743297834
Blue Velvet_0090756,22453,0.20402618803723332,0.06824148825544235,0.47582285416895226,6.545428072218987
Bodies Rest Motion_0106447,13813,0.27083182509230436,0.06118962595113023,0.4606590366922736,6.235505617977528
Body Bags_0106449,30678,0.19460199491492275,-5.4418709310027624e-05,0.4632073240768895,10.646835005188516
Body Double_0086984,11534,0.2902722385989249,0.05831756712013386,0.4885962246934914,5.997410668047643
Body Heat_0082089,27341,0.20694195530521928,0.05173849521205293,0.4640459682767377,7.358324439701174
Body Snatchers_0106452,21680,0.21000922509225092,0.0461498190010438,0.473191679038221,9.951398441082073
Body of Lies_0758774,27192,0.25628861429832306,-0.016488002590239,0.4250040640935218,8.610110584518168
Body of Proof_1587669,19381,0.21784221660389042,0.06576303937153001,0.47118769987873754,7.7383326685281215
Boiler Room_0181984,22155,0.20979462875197472,0.06778889534916605,0.5039333717238178,7.450235373234701
Bones_0460627,25440,0.24316037735849055,0.0019208560175357015,0.46173980930816816,8.643050847457626
Bonnie and Clyde_0061418,24838,0.2609308317899992,0.05385669202075457,0.4671016583516585,7.8638351030605875
Boogie Nights_0118749,25813,0.21059156239104326,0.1035908772089138,0.49510461264243893,7.023879716981132
Book of Shadows Blair Witch 2_0229260,11280,0.3535460992907801,-0.004793425053678964,0.43002330135142647,8.570779712339137
Booksmart_1489887,17193,0.2873844006281626,0.0756525382578372,0.5151275906058519,7.5761298815269855
Born on the Fourth of July_0096969,16287,0.3425431325597102,0.019236265669233244,0.4857935075950349,7.630255941499086
Bottle Rocket_0115734,17775,0.2211533052039381,0.023295780084718744,0.4464666673384258,5.664012738853503
Bound_0115736,17062,0.21855585511663345,0.017570255496344164,0.5077718715002579,7.250426621160409
Boy Erased_7008872,24680,0.2580226904376013,0.07851010040643573,0.43408310007707607,7.42320310169997
Boy Who Never Slept_1781782,10940,0.289945155393053,0.10068091755574439,0.5426060940168475,6.913510101010101
Boyhood_1065073,26040,0.2238863287250384,0.14292492839419857,0.48614453541627434,5.906455266138165
Boyz n the Hood_0101507,23604,0.23114726317573292,0.009701498050175748,0.4350715006071588,7.646243147371815
Brad s Status_5884230,18891,0.24239055634958445,0.10018130997145598,0.4804900517163291,7.358894511483068
Bram Stoker s Dracula_0103874,22125,0.35638418079096046,0.08320981198585363,0.5098382533104756,8.111918604651162
Branagh Theatre Live Romeo and Juliet_5943392,17853,0.2516663866016916,0.053826236408267676,0.5045572899322897,7.306992139015308
Braveheart_0112573,25508,0.2518817625842873,0.025846701087179607,0.44254916958041957,10.04488188976378
Brazil_0088846,22816,0.25262973352033663,-0.01143785270569678,0.46985020063716976,10.993719806763284
Breach_0401997,8310,0.38206979542719616,0.06230497015018676,0.43283805093823147,7.501788908765653
Breakdown_0118771,21069,0.2589586596421282,-0.025541668719012454,0.39768964368964393,7.425158116654955
Breakfast at Tiffany s_0054698,26127,0.322578175833429,0.02879281878675082,0.5323689147960984,8.040450121654501
Breaking Away_0078902,20115,0.24121302510564255,0.06124966712550025,0.435259284712956,6.743538767395626
Breaking Bad 3x11 REACTION Abiquiu_11724326,10431,0.3482887546735692,0.020990701109235652,0.498209553856105,7.11716621253406
Breaking Bad 3x3 REACTION I F T_11713132,12097,0.3531454079523849,-0.0050692153153359945,0.46623017748535006,7.581739666872301
Breaking Bad Crafting a TV Pilot_7470416,12326,0.36621775109524585,0.001115122516171717,0.44417167853853823,6.685745140388769
Breaking Bad_0903747,12833,0.35837294475181175,0.04975993008739241,0.43736435095532256,6.7405857740585775
Breathe_5716464,19592,0.2597488770926909,0.057631127847964474,0.4446626770810451,7.059438040345821
Brick_0393109,19373,0.2508646053786197,0.017123372887795984,0.4489579309579307,7.773547094188377
Bridesmaids_1478338,22085,0.2455512791487435,0.13305988538792102,0.5423882646254604,6.023590021691974
Bridge of Spies_3682448,18670,0.2740224959828602,0.08373337971552257,0.4734885154528017,7.444885011895321
Bridget Jones s Baby_1473832,25713,0.27596935402325673,0.07734924979590671,0.49638907160660434,8.013354037267082
Bright Angel_0101510,19358,0.2620105382787478,0.0561266730234864,0.48097083114154415,7.23355754857997
Bright Birds_6022752,20239,0.32783240278669895,0.08989469407924243,0.4964575005204691,7.947884012539185
Bright Star_0810784,20702,0.26079605835185005,0.06905140840489206,0.4829404584486548,9.396653098145636
Bright_5519340,17980,0.3103448275862069,-0.05414428949435609,0.5074439183941154,5.827932598833441
Brightburn_7752126,17239,0.2986252102790185,-0.015362696550735331,0.466431159836332,7.123502684840974
Brightstar Buzz_7682456,20702,0.26079605835185005,0.06905140840489206,0.4829404584486548,9.396653098145636
Bringing Out the Dead_0163988,16549,0.29234394827482024,0.017508215720195616,0.4429197313128448,7.985514244326413
Bringing Up Baby_0029947,28727,0.21258746127336653,0.05959438252871884,0.5071135591423129,8.601735487731897
Broadcast News_0092699,25734,0.24100411906427294,0.11919333692228941,0.46985191722016817,8.43888166449935
Broken Arrow_0115759,15974,0.2648053086265181,0.030712248709050805,0.437018458302121,7.7967757694186615
Broken Embraces_0913425,33787,0.23506082220972563,0.06927730211667314,0.4812207299070361,9.938050499119202
Brooklyn Nine Nine 1x13 REACTION The Bet_12904524,5906,0.3787673552319675,0.07790211450046122,0.49614764103262887,6.905704307334109
Bropocalypse Now The Redux_2171807,26176,0.23834810513447433,0.054029107909316296,0.4843371216287886,7.704678362573099
Bruce Almighty_0315327,16628,0.3180178012990137,0.12235503352517589,0.5167102476376668,7.910433539780848
Buffy the Vampire Slayer_0118276,21349,0.2561712492388402,0.02683259263633684,0.4673903899677893,6.985705003248863
Bull Durham_0094812,20377,0.28350591352996024,0.059478423727911456,0.4616721472971469,8.260307194826192
Buried_1462758,16690,0.24098262432594367,0.06426468690543394,0.4364706070838886,6.94621431526686
Burlesque_1126591,23117,0.27114244927975084,0.09840983016775676,0.46957891450882117,7.908842608398771
Burn After Reading_0887883,17447,0.2857224737777268,0.026212032111058506,0.49389050973221915,6.479805534779357
Burning Annie_0307879,18290,0.2587752870420995,0.050814691109231355,0.5213796006037384,6.760885608856088
Butch Cassidy and the Sundance Kid_0064115,21898,0.2496575029683076,0.0643883217005535,0.4474929862698099,12.361894024802705
Butter_1349451,18300,0.2632786885245902,0.12387446785097536,0.4803461767220553,7.776555226407109
Bye Bye Bijou_9242596,25991,0.24777807702666307,0.07947815300952239,0.4242913748677106,8.217144658052316
Cabaret_0068327,23515,0.3152455879226026,0.08728952332532007,0.5120887597526943,10.422703180212014
Cabin Fever Family Friendly Version_1010382,20173,0.3346552322411144,0.016188414390284987,0.4851977131632064,6.816863406408094
Cabin in the Woods_11768622,20626,0.28056821487443034,0.06739074044263457,0.48821219477294814,9.763705103969754
Caddyshack_0080487,22847,0.29785092134634744,0.09450212424623324,0.4612818428503257,8.967906066536203
Caf Majestic_0257298,25016,0.2568755996162456,0.0809666310155894,0.427754699210255,8.054878048780488
Call Me by Your Name_5726616,21792,0.27427496328928047,0.062055684004213414,0.40455721499839137,9.290254237288135
Call Northside 777_0040202,13514,0.2948793843421637,0.042024723437655176,0.511899289946165,8.881422924901186
Calvary_2234003,16926,0.2802197802197802,0.0693667477560608,0.4927777930297016,6.869283690813436
Can You Ever Forgive Me_4595882,20423,0.25236253243891693,0.08463226012350535,0.5669503763278081,7.106745479833101
Candle to Water_2387411,17964,0.2700957470496549,-0.005391735528130559,0.48483759257930475,7.915732855221874
Candyman_0103919,16277,0.30386434846716226,-0.02004063333610782,0.4725482152577959,6.9377929271410315
Cape Fear_0055824,23305,0.28804977472645354,0.04368315286596801,0.45831870665771807,12.679173463839042
Capernaum_8267604,15170,0.26855636123928806,-0.018922554790130924,0.43247016521046916,6.0120622568093385
Captain Phillips_1535109,22984,0.2861120779672816,0.05539859038020797,0.44851740897084014,6.452460850111857
Captain Richard Phillips_1631589,22984,0.2861120779672816,0.05539859038020797,0.44851740897084014,6.452460850111857
Car Wash_0074281,21760,0.27068014705882354,0.057189404353490424,0.5026362254713163,6.18756906077348
Carol_2402927,24307,0.25342493931789195,0.07298620315557013,0.4451792309705632,7.002014968336212
Carrie_0074285,17228,0.2850011609008591,0.018013361809500448,0.4542296735337972,8.85897435897436
Cars 2_1216475,21314,0.28554002064370837,0.11875331674852052,0.45294615686704265,6.768377693282636
Casablanca_0034583,20341,0.22029398751290497,0.05939303341860164,0.4613216854694129,7.320632638389648
Case 39_3022534,21266,0.2804946863538042,-0.009967171502055226,0.49697962975869936,7.360899653979239
Casino Royale_0381061,27341,0.31048608317179327,0.026017715489522586,0.4297419981387372,10.312594268476621
Casino_0112641,44652,0.18388873958613275,0.09555791032409518,0.47962759462759397,7.4568291465646315
Cast Away_0162222,24304,0.2521395655036208,0.02357354958474365,0.4694560145492982,7.264995523724261
Cat People_0034587,23177,0.2243603572507227,0.08736449039612146,0.4857875043317117,9.270775347912524
Catch Me If You Can_0264464,25864,0.2336065573770492,0.04759182666499222,0.43292548842890166,10.051570376114773
Catwoman_0327554,24512,0.2956511096605744,0.02049873345821251,0.4932465444187585,11.04862674470959
Cedar Rapids_1477837,21827,0.30201127044486187,0.09492100806049847,0.508688808623323,6.617317590069634
Celeste Jesse Forever_1405365,16789,0.27059384120555124,0.10308923861397531,0.5538474363913473,5.620185922974768
Cell The Web Series_1667667,19782,0.3238802952178748,0.034290821570233304,0.4909600203717843,8.528172043010752
Cellular_0337921,21154,0.30306325044908766,0.017936901564151914,0.4730089795081943,8.489787745294354
